# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ns per call = client process CPU (or wall) per round / calls in the round
file	transport	cell	dir	inflight	rounds	cpu_median_ns	cpu_min_ns	cpu_max_ns	wall_median_ns	wall_min_ns	wall_max_ns
rpc-pinned	pinned	C-retain	b	1	12	1140583.3	1016958.3	1268875.0	3894125.6	3469658.9	4816645.1
rpc-pinned	pinned	C-drop	b	1	12	1164770.8	1039291.7	1248000.0	3747553.4	3338007.7	4467191.8
rpc-pinned	pinned	D-retain	b	1	12	1161708.3	1096458.3	1232750.0	3673932.5	3501809.7	3961322.0
rpc-pinned	pinned	D-drop	b	1	12	1129541.7	1079666.7	1539875.0	3801957.0	3400901.7	5168360.6
rpc-pinned	pinned	A	b	8	12	2068729.2	1823750.0	2524208.3	2424926.2	2096677.0	3068281.5
rpc-pinned	pinned	B	b	8	12	1241145.8	1107916.7	1531833.3	2301409.3	1877541.2	2596746.3
rpc-pinned	pinned	C-retain	b	8	12	1102062.5	949041.7	1319666.7	2063936.4	1861358.6	2908978.3
rpc-pinned	pinned	C-drop	b	8	12	1129145.8	1026541.7	1410166.7	2058985.4	1735943.4	2421141.7
rpc-pinned	pinned	D-retain	b	8	12	1126750.0	1002208.3	1244708.3	1994256.8	1687294.7	2274696.8
rpc-pinned	pinned	D-drop	b	8	12	1204291.7	1024791.7	1351583.3	2059137.8	1793786.7	2760714.6
rpc-pinned	pinned	A	b	16	12	2148421.9	1896625.0	2394687.5	2353982.6	2032376.5	2647597.2
rpc-pinned	pinned	B	b	16	12	1417328.1	1275187.5	1712156.2	2172457.5	1813321.2	2910061.4
rpc-pinned	pinned	C-retain	b	16	12	1251671.9	1074812.5	1538687.5	2038622.8	1750696.7	2254643.8
rpc-pinned	pinned	C-drop	b	16	12	1380453.1	1135781.2	1514000.0	2110973.2	1759867.4	2435857.5
rpc-pinned	pinned	D-retain	b	16	12	1271093.8	1075156.2	1759218.8	1984781.3	1776932.3	2496540.9
rpc-pinned	pinned	D-drop	b	16	12	1344640.6	1093187.5	1607812.5	2140559.9	1779816.8	2305321.8
