# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ns per call = client process CPU (or wall) per round / calls in the round
file	transport	cell	dir	inflight	rounds	cpu_median_ns	cpu_min_ns	cpu_max_ns	wall_median_ns	wall_min_ns	wall_max_ns
rpc-pinned	pinned	C-retain	b	1	12	1082854.2	981583.3	1445416.7	4064360.7	3571700.3	5222980.2
rpc-pinned	pinned	C-drop	b	1	12	1141895.8	1018708.3	1362958.3	3985746.2	3433212.6	4955024.0
rpc-pinned	pinned	D-retain	b	1	12	1176958.3	961375.0	1319750.0	3980779.1	3297629.1	4270313.4
rpc-pinned	pinned	D-drop	b	1	12	1131354.2	931875.0	1307750.0	3722875.1	3267850.9	4479405.5
rpc-pinned	pinned	A	b	8	12	2252916.7	1834375.0	3429583.3	2557500.7	2065423.2	5477313.4
rpc-pinned	pinned	B	b	8	12	1298062.5	1148000.0	1405666.7	2085874.5	1757936.6	2622463.5
rpc-pinned	pinned	C-retain	b	8	12	972562.5	884291.7	1215708.3	2031927.4	1812732.6	2779744.2
rpc-pinned	pinned	C-drop	b	8	12	1068291.7	981125.0	1267958.3	2064039.5	1738775.8	2651096.2
rpc-pinned	pinned	D-retain	b	8	12	1073166.7	948875.0	1192000.0	2035471.7	1683856.6	2363930.3
rpc-pinned	pinned	D-drop	b	8	12	1104062.5	943125.0	1225166.7	2032468.2	1643281.4	2769226.6
rpc-pinned	pinned	A	b	16	12	2246656.2	1977656.2	2499750.0	2543330.2	2171148.6	2769244.4
rpc-pinned	pinned	B	b	16	12	1318109.4	1179125.0	1544250.0	2071721.6	1780899.6	2294541.6
rpc-pinned	pinned	C-retain	b	16	12	1054421.9	966375.0	1496656.2	1927071.1	1831814.0	2426021.3
rpc-pinned	pinned	C-drop	b	16	12	1149062.5	1053406.2	1363968.8	2134039.6	1873333.6	2358733.6
rpc-pinned	pinned	D-retain	b	16	12	1186968.8	1012031.2	1292718.8	1967104.6	1777516.2	2414928.0
rpc-pinned	pinned	D-drop	b	16	12	1074312.5	984312.5	1242375.0	1833620.2	1630149.1	2845879.2
rpc-shipped-nounk	shipped	A	a	1	12	2419770.8	2179708.3	2595083.3	2826267.2	2537106.0	3370669.9
rpc-shipped-nounk	shipped	B	a	1	12	2131979.2	1990333.3	2570791.7	2725548.4	2268564.3	2962604.2
rpc-shipped-nounk	shipped	C-nounk	a	1	12	2451229.2	2037416.7	2987541.7	2899958.9	2389637.2	3477819.3
rpc-shipped-nounk	shipped	D-nounk	a	1	12	2535062.5	1954250.0	2912125.0	2822253.6	2372840.6	4123645.6
rpc-shipped-nounk	shipped	A	a	8	12	3000333.3	2871791.7	3206583.3	3085170.9	2909267.3	3719237.3
rpc-shipped-nounk	shipped	B	a	8	12	2802666.7	2657833.3	3080125.0	2908034.3	2673082.2	3573778.8
rpc-shipped-nounk	shipped	C-nounk	a	8	12	3240729.2	2993750.0	3483041.7	3405926.2	3075911.8	4108523.3
rpc-shipped-nounk	shipped	D-nounk	a	8	12	3271583.3	3123750.0	3851375.0	3424271.6	3156240.5	4428437.3
rpc-shipped-nounk	shipped	A	a	16	12	3235578.1	2641031.2	3616843.8	3414730.1	2733808.1	4327284.8
rpc-shipped-nounk	shipped	B	a	16	12	3081625.0	2765593.8	3660625.0	3221780.0	2826021.2	4705983.1
rpc-shipped-nounk	shipped	C-nounk	a	16	12	3392500.0	2801593.8	3860406.2	3523592.2	2853084.5	4424016.1
rpc-shipped-nounk	shipped	D-nounk	a	16	12	3410062.5	3268843.8	4295093.8	3719545.0	3294410.5	4800054.8
rpc-shipped-nounk	shipped	A	b	1	12	1875145.8	1728708.3	2174583.3	4672945.1	4415852.4	5531312.2
rpc-shipped-nounk	shipped	B	b	1	12	1318395.8	1268125.0	1509041.7	4227727.9	3889310.3	5023265.2
rpc-shipped-nounk	shipped	C-nounk	b	1	12	1100604.2	959333.3	1301041.7	3749650.0	3422288.3	4523723.2
rpc-shipped-nounk	shipped	D-nounk	b	1	12	1125875.0	965416.7	1417208.3	3866650.9	3170499.9	4627419.4
rpc-shipped-nounk	shipped	A	b	8	12	1969062.5	1735291.7	2445500.0	2352391.0	2208529.5	3017419.6
rpc-shipped-nounk	shipped	B	b	8	12	1373937.5	1270666.7	1561708.3	2321398.1	2009377.9	2930819.7
rpc-shipped-nounk	shipped	C-nounk	b	8	12	1139708.3	1015625.0	1292750.0	2395299.2	1945781.5	2842086.7
rpc-shipped-nounk	shipped	D-nounk	b	8	12	1216291.7	1083625.0	1389625.0	2320470.8	2089411.4	2808192.4
rpc-shipped-nounk	shipped	A	b	16	12	2259515.6	2043218.8	2735062.5	2634839.0	2222424.2	3225656.2
rpc-shipped-nounk	shipped	B	b	16	12	1462140.6	1278562.5	1682406.2	2519668.0	2253930.0	4599810.8
rpc-shipped-nounk	shipped	C-nounk	b	16	12	1197437.5	1120156.2	1424593.8	2442412.6	2103374.3	2948632.7
rpc-shipped-nounk	shipped	D-nounk	b	16	12	1255859.4	1123125.0	1661562.5	2376120.4	2225266.2	4039187.0
rpc-shipped	shipped	A	a	1	12	2422812.5	2145625.0	3267875.0	2745933.7	2565179.3	4347213.5
rpc-shipped	shipped	B	a	1	12	2076708.3	1994666.7	2308583.3	2476089.3	2251982.4	4477140.7
rpc-shipped	shipped	C-retain	a	1	12	2243020.8	1951583.3	2415333.3	2593160.5	2172496.1	2921681.4
rpc-shipped	shipped	C-drop	a	1	12	2243562.5	1871500.0	2384541.7	2620791.0	2110454.2	3232419.0
rpc-shipped	shipped	D-retain	a	1	12	2250875.0	2133458.3	2412166.7	2609823.8	2417988.7	3251239.9
rpc-shipped	shipped	D-drop	a	1	12	2255937.5	2022208.3	2336041.7	2665582.1	2307608.4	3994302.6
rpc-shipped	shipped	A	a	8	12	2875208.3	2726250.0	2989708.3	2955584.3	2775432.5	3422261.8
rpc-shipped	shipped	B	a	8	12	2868041.7	2642041.7	3073041.7	3015260.4	2717851.7	3581950.8
rpc-shipped	shipped	C-retain	a	8	12	2886166.7	2700375.0	2973333.3	2973393.7	2796838.0	3093063.0
rpc-shipped	shipped	C-drop	a	8	12	3089229.2	2805541.7	3307791.7	3221664.5	2950408.7	3763564.5
rpc-shipped	shipped	D-retain	a	8	12	2722020.8	2392000.0	2843250.0	2890767.4	2477487.4	3352739.2
rpc-shipped	shipped	D-drop	a	8	12	2977500.0	2513041.7	3186541.7	3124471.7	2548573.7	3486376.3
rpc-shipped	shipped	A	a	16	12	3134843.8	2568281.2	3483656.2	3202074.8	2589848.6	4012885.2
rpc-shipped	shipped	B	a	16	12	2904156.2	2780718.8	3071312.5	3015559.0	2821141.1	3744902.9
rpc-shipped	shipped	C-retain	a	16	12	3168234.4	2899062.5	3319968.8	3303838.8	2919223.5	3661657.1
